--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 1.txt (10x10, 15 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 659 (65.90%)
Jumlah Kegagalan   : 341
Rata-rata Waktu    : 0.49 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 32.14 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #111: Waktu = 0 ms, Langkah = 27
Percobaan #112: Waktu = 0 ms, Langkah = 29
Percobaan #113: Waktu = 0 ms, Langkah = 27
Percobaan #114: Waktu = 1 ms, Langkah = 41
Percobaan #115: Waktu = 1 ms, Langkah = 32
Percobaan #116: Waktu = 1 ms, Langkah = 38
Percobaan #117: Waktu = 1 ms, Langkah = 29
Percobaan #118: Waktu = 1 ms, Langkah = 35
Percobaan #119: Waktu = 0 ms, Langkah = 28
Percobaan #120: Waktu = 1 ms, Langkah = 32
Percobaan #121: Waktu = 2 ms, Langkah = 27
Percobaan #122: Waktu = 0 ms, Langkah = 35
Percobaan #123: Waktu = 1 ms, Langkah = 38
Percobaan #124: Waktu = 7 ms, Langkah = 30
Percobaan #125: Waktu = 0 ms, Langkah = 31
Percobaan #126: Waktu = 0 ms, Langkah = 27
Percobaan #127: Waktu = 1 ms, Langkah = 35
Percobaan #128: Waktu = 0 ms, Langkah = 37
Percobaan #129: Waktu = 0 ms, Langkah = 31
Percobaan #130: Waktu = 0 ms, Langkah = 28
Percobaan #131: Waktu = 0 ms, Langkah = 31
Percobaan #132: Waktu = 1 ms, Langkah = 30
Percobaan #133: Waktu = 0 ms, Langkah = 29
Percobaan #134: Waktu = 0 ms, Langkah = 32
Percobaan #135: Waktu = 0 ms, Langkah = 33
Percobaan #136: Waktu = 0 ms, Langkah = 24
Percobaan #137: Waktu = 0 ms, Langkah = 36
Percobaan #138: Waktu = 0 ms, Langkah = 28
Percobaan #139: Waktu = 0 ms, Langkah = 31
Percobaan #140: Waktu = 1 ms, Langkah = 38
Percobaan #141: Waktu = 1 ms, Langkah = 35
Percobaan #142: Waktu = 0 ms, Langkah = 24
Percobaan #143: Waktu = 0 ms, Langkah = 31
Percobaan #144: Waktu = 0 ms, Langkah = 23
Percobaan #145: Waktu = 0 ms, Langkah = 32
Percobaan #146: Waktu = 0 ms, Langkah = 28
Percobaan #147: Waktu = 0 ms, Langkah = 37
Percobaan #148: Waktu = 0 ms, Langkah = 37
Percobaan #149: Waktu = 0 ms, Langkah = 30
Percobaan #150: Waktu = 0 ms, Langkah = 32
Percobaan #151: Waktu = 0 ms, Langkah = 28
Percobaan #152: Waktu = 7 ms, Langkah = 21
Percobaan #153: Waktu = 2 ms, Langkah = 38
Percobaan #154: Waktu = 1 ms, Langkah = 30
Percobaan #155: Waktu = 0 ms, Langkah = 30
Percobaan #156: Waktu = 1 ms, Langkah = 35
Percobaan #157: Waktu = 0 ms, Langkah = 31
Percobaan #158: Waktu = 0 ms, Langkah = 29
Percobaan #159: Waktu = 0 ms, Langkah = 31
Percobaan #160: Waktu = 0 ms, Langkah = 37
Percobaan #161: Waktu = 1 ms, Langkah = 41
Percobaan #162: Waktu = 1 ms, Langkah = 40
Percobaan #163: Waktu = 0 ms, Langkah = 30
Percobaan #164: Waktu = 0 ms, Langkah = 31
Percobaan #165: Waktu = 1 ms, Langkah = 36
Percobaan #166: Waktu = 0 ms, Langkah = 29
Percobaan #167: Waktu = 1 ms, Langkah = 37
Percobaan #168: Waktu = 0 ms, Langkah = 24
Percobaan #169: Waktu = 1 ms, Langkah = 34
Percobaan #170: Waktu = 1 ms, Langkah = 39
Percobaan #171: Waktu = 3 ms, Langkah = 32
Percobaan #172: Waktu = 0 ms, Langkah = 30
Percobaan #173: Waktu = 4 ms, Langkah = 38
Percobaan #174: Waktu = 0 ms, Langkah = 30
Percobaan #175: Waktu = 0 ms, Langkah = 35
Percobaan #176: Waktu = 0 ms, Langkah = 27
Percobaan #177: Waktu = 0 ms, Langkah = 32
Percobaan #178: Waktu = 0 ms, Langkah = 24
Percobaan #179: Waktu = 0 ms, Langkah = 29
Percobaan #180: Waktu = 1 ms, Langkah = 37
Percobaan #181: Waktu = 0 ms, Langkah = 29
Percobaan #182: Waktu = 1 ms, Langkah = 35
Percobaan #183: Waktu = 0 ms, Langkah = 31
Percobaan #184: Waktu = 0 ms, Langkah = 30
Percobaan #185: Waktu = 1 ms, Langkah = 38
Percobaan #186: Waktu = 0 ms, Langkah = 30
Percobaan #187: Waktu = 0 ms, Langkah = 31
Percobaan #188: Waktu = 0 ms, Langkah = 32
Percobaan #189: Waktu = 0 ms, Langkah = 27
Percobaan #190: Waktu = 0 ms, Langkah = 32
Percobaan #191: Waktu = 0 ms, Langkah = 32
Percobaan #192: Waktu = 0 ms, Langkah = 31
Percobaan #193: Waktu = 1 ms, Langkah = 41
Percobaan #194: Waktu = 0 ms, Langkah = 36
Percobaan #195: Waktu = 0 ms, Langkah = 25
Percobaan #196: Waktu = 0 ms, Langkah = 29
Percobaan #197: Waktu = 0 ms, Langkah = 32
Percobaan #198: Waktu = 0 ms, Langkah = 30
Percobaan #199: Waktu = 1 ms, Langkah = 35
Percobaan #200: Waktu = 1 ms, Langkah = 38
Percobaan #201: Waktu = 0 ms, Langkah = 29
Percobaan #202: Waktu = 0 ms, Langkah = 30
Percobaan #203: Waktu = 0 ms, Langkah = 33
Percobaan #204: Waktu = 0 ms, Langkah = 37
Percobaan #205: Waktu = 0 ms, Langkah = 33
Percobaan #206: Waktu = 0 ms, Langkah = 35
Percobaan #207: Waktu = 0 ms, Langkah = 33
Percobaan #208: Waktu = 0 ms, Langkah = 37
Percobaan #209: Waktu = 0 ms, Langkah = 29
Percobaan #210: Waktu = 0 ms, Langkah = 28
Percobaan #211: Waktu = 0 ms, Langkah = 26
Percobaan #212: Waktu = 0 ms, Langkah = 21
Percobaan #213: Waktu = 0 ms, Langkah = 26
Percobaan #214: Waktu = 0 ms, Langkah = 30
Percobaan #215: Waktu = 0 ms, Langkah = 34
Percobaan #216: Waktu = 1 ms, Langkah = 33
Percobaan #217: Waktu = 1 ms, Langkah = 25
Percobaan #218: Waktu = 0 ms, Langkah = 34
Percobaan #219: Waktu = 0 ms, Langkah = 35
Percobaan #220: Waktu = 0 ms, Langkah = 41
Percobaan #221: Waktu = 1 ms, Langkah = 40
Percobaan #222: Waktu = 1 ms, Langkah = 36
Percobaan #223: Waktu = 1 ms, Langkah = 39
Percobaan #224: Waktu = 0 ms, Langkah = 33
Percobaan #225: Waktu = 1 ms, Langkah = 40
Percobaan #226: Waktu = 1 ms, Langkah = 34
Percobaan #227: Waktu = 0 ms, Langkah = 31
Percobaan #228: Waktu = 0 ms, Langkah = 28
Percobaan #229: Waktu = 0 ms, Langkah = 28
Percobaan #230: Waktu = 0 ms, Langkah = 29
Percobaan #231: Waktu = 0 ms, Langkah = 22
Percobaan #232: Waktu = 0 ms, Langkah = 29
Percobaan #233: Waktu = 1 ms, Langkah = 42
Percobaan #234: Waktu = 1 ms, Langkah = 37
Percobaan #235: Waktu = 0 ms, Langkah = 36
Percobaan #236: Waktu = 0 ms, Langkah = 29
Percobaan #237: Waktu = 0 ms, Langkah = 40
Percobaan #238: Waktu = 0 ms, Langkah = 28
Percobaan #239: Waktu = 0 ms, Langkah = 31
Percobaan #240: Waktu = 0 ms, Langkah = 35
Percobaan #241: Waktu = 0 ms, Langkah = 30
Percobaan #242: Waktu = 0 ms, Langkah = 29
Percobaan #243: Waktu = 0 ms, Langkah = 29
Percobaan #244: Waktu = 0 ms, Langkah = 33
Percobaan #245: Waktu = 0 ms, Langkah = 40
Percobaan #246: Waktu = 0 ms, Langkah = 30
Percobaan #247: Waktu = 8 ms, Langkah = 38
Percobaan #248: Waktu = 0 ms, Langkah = 28
Percobaan #249: Waktu = 0 ms, Langkah = 30
Percobaan #250: Waktu = 0 ms, Langkah = 30
Percobaan #251: Waktu = 0 ms, Langkah = 27
Percobaan #252: Waktu = 0 ms, Langkah = 32
Percobaan #253: Waktu = 1 ms, Langkah = 34
Percobaan #254: Waktu = 1 ms, Langkah = 37
Percobaan #255: Waktu = 0 ms, Langkah = 27
Percobaan #256: Waktu = 1 ms, Langkah = 35
Percobaan #257: Waktu = 1 ms, Langkah = 30
Percobaan #258: Waktu = 0 ms, Langkah = 27
Percobaan #259: Waktu = 0 ms, Langkah = 30
Percobaan #260: Waktu = 0 ms, Langkah = 29
Percobaan #261: Waktu = 0 ms, Langkah = 35
Percobaan #262: Waktu = 0 ms, Langkah = 35
Percobaan #263: Waktu = 0 ms, Langkah = 27
Percobaan #264: Waktu = 0 ms, Langkah = 30
Percobaan #265: Waktu = 0 ms, Langkah = 32
Percobaan #266: Waktu = 0 ms, Langkah = 30
Percobaan #267: Waktu = 0 ms, Langkah = 26
Percobaan #268: Waktu = 0 ms, Langkah = 26
Percobaan #269: Waktu = 0 ms, Langkah = 23
Percobaan #270: Waktu = 2 ms, Langkah = 33
Percobaan #271: Waktu = 0 ms, Langkah = 26
Percobaan #272: Waktu = 1 ms, Langkah = 40
Percobaan #273: Waktu = 0 ms, Langkah = 28
Percobaan #274: Waktu = 0 ms, Langkah = 28
Percobaan #275: Waktu = 1 ms, Langkah = 38
Percobaan #276: Waktu = 1 ms, Langkah = 36
Percobaan #277: Waktu = 1 ms, Langkah = 36
Percobaan #278: Waktu = 8 ms, Langkah = 32
Percobaan #279: Waktu = 1 ms, Langkah = 32
Percobaan #280: Waktu = 1 ms, Langkah = 33
Percobaan #281: Waktu = 1 ms, Langkah = 31
Percobaan #282: Waktu = 0 ms, Langkah = 30
Percobaan #283: Waktu = 0 ms, Langkah = 30
Percobaan #284: Waktu = 0 ms, Langkah = 28
Percobaan #285: Waktu = 0 ms, Langkah = 30
Percobaan #286: Waktu = 0 ms, Langkah = 29
Percobaan #287: Waktu = 1 ms, Langkah = 38
Percobaan #288: Waktu = 0 ms, Langkah = 29
Percobaan #289: Waktu = 1 ms, Langkah = 33
Percobaan #290: Waktu = 0 ms, Langkah = 29
Percobaan #291: Waktu = 0 ms, Langkah = 28
Percobaan #292: Waktu = 0 ms, Langkah = 35
Percobaan #293: Waktu = 0 ms, Langkah = 32
Percobaan #294: Waktu = 0 ms, Langkah = 39
Percobaan #295: Waktu = 0 ms, Langkah = 32
Percobaan #296: Waktu = 0 ms, Langkah = 27
Percobaan #297: Waktu = 0 ms, Langkah = 29
Percobaan #298: Waktu = 0 ms, Langkah = 31
Percobaan #299: Waktu = 0 ms, Langkah = 24
Percobaan #300: Waktu = 1 ms, Langkah = 32
Percobaan #301: Waktu = 0 ms, Langkah = 31
Percobaan #302: Waktu = 0 ms, Langkah = 32
Percobaan #303: Waktu = 0 ms, Langkah = 33
Percobaan #304: Waktu = 0 ms, Langkah = 27
Percobaan #305: Waktu = 0 ms, Langkah = 27
Percobaan #306: Waktu = 0 ms, Langkah = 27
Percobaan #307: Waktu = 7 ms, Langkah = 29
Percobaan #308: Waktu = 0 ms, Langkah = 31
Percobaan #309: Waktu = 0 ms, Langkah = 34
Percobaan #310: Waktu = 0 ms, Langkah = 33
Percobaan #311: Waktu = 1 ms, Langkah = 47
Percobaan #312: Waktu = 1 ms, Langkah = 39
Percobaan #313: Waktu = 0 ms, Langkah = 37
Percobaan #314: Waktu = 0 ms, Langkah = 27
Percobaan #315: Waktu = 0 ms, Langkah = 30
Percobaan #316: Waktu = 0 ms, Langkah = 26
Percobaan #317: Waktu = 0 ms, Langkah = 39
Percobaan #318: Waktu = 0 ms, Langkah = 32
Percobaan #319: Waktu = 0 ms, Langkah = 39
Percobaan #320: Waktu = 0 ms, Langkah = 30
Percobaan #321: Waktu = 0 ms, Langkah = 27
Percobaan #322: Waktu = 0 ms, Langkah = 29
Percobaan #323: Waktu = 0 ms, Langkah = 31
Percobaan #324: Waktu = 0 ms, Langkah = 37
Percobaan #325: Waktu = 0 ms, Langkah = 32
Percobaan #326: Waktu = 0 ms, Langkah = 30
Percobaan #327: Waktu = 0 ms, Langkah = 34
Percobaan #328: Waktu = 0 ms, Langkah = 35
Percobaan #329: Waktu = 0 ms, Langkah = 31
Percobaan #330: Waktu = 0 ms, Langkah = 35
Percobaan #331: Waktu = 0 ms, Langkah = 30
Percobaan #332: Waktu = 1 ms, Langkah = 41
Percobaan #333: Waktu = 0 ms, Langkah = 20
Percobaan #334: Waktu = 0 ms, Langkah = 36
Percobaan #335: Waktu = 0 ms, Langkah = 36
