--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 3.txt (30x30, 135 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 503 (50.30%)
Jumlah Kegagalan   : 497
Rata-rata Waktu    : 18.78 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 304.81 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #111: Waktu = 17 ms, Langkah = 302
Percobaan #112: Waktu = 16 ms, Langkah = 308
Percobaan #113: Waktu = 21 ms, Langkah = 313
Percobaan #114: Waktu = 21 ms, Langkah = 309
Percobaan #115: Waktu = 14 ms, Langkah = 274
Percobaan #116: Waktu = 18 ms, Langkah = 298
Percobaan #117: Waktu = 16 ms, Langkah = 289
Percobaan #118: Waktu = 21 ms, Langkah = 306
Percobaan #119: Waktu = 18 ms, Langkah = 320
Percobaan #120: Waktu = 16 ms, Langkah = 303
Percobaan #121: Waktu = 18 ms, Langkah = 312
Percobaan #122: Waktu = 16 ms, Langkah = 312
Percobaan #123: Waktu = 17 ms, Langkah = 303
Percobaan #124: Waktu = 19 ms, Langkah = 341
Percobaan #125: Waktu = 16 ms, Langkah = 288
Percobaan #126: Waktu = 19 ms, Langkah = 315
Percobaan #127: Waktu = 15 ms, Langkah = 308
Percobaan #128: Waktu = 19 ms, Langkah = 320
Percobaan #129: Waktu = 18 ms, Langkah = 322
Percobaan #130: Waktu = 17 ms, Langkah = 297
Percobaan #131: Waktu = 19 ms, Langkah = 318
Percobaan #132: Waktu = 18 ms, Langkah = 295
Percobaan #133: Waktu = 16 ms, Langkah = 284
Percobaan #134: Waktu = 17 ms, Langkah = 293
Percobaan #135: Waktu = 18 ms, Langkah = 299
Percobaan #136: Waktu = 17 ms, Langkah = 286
Percobaan #137: Waktu = 20 ms, Langkah = 313
Percobaan #138: Waktu = 55 ms, Langkah = 281
Percobaan #139: Waktu = 19 ms, Langkah = 309
Percobaan #140: Waktu = 43 ms, Langkah = 298
Percobaan #141: Waktu = 35 ms, Langkah = 307
Percobaan #142: Waktu = 36 ms, Langkah = 297
Percobaan #143: Waktu = 24 ms, Langkah = 299
Percobaan #144: Waktu = 22 ms, Langkah = 285
Percobaan #145: Waktu = 21 ms, Langkah = 300
Percobaan #146: Waktu = 21 ms, Langkah = 317
Percobaan #147: Waktu = 19 ms, Langkah = 297
Percobaan #148: Waktu = 19 ms, Langkah = 314
Percobaan #149: Waktu = 18 ms, Langkah = 286
Percobaan #150: Waktu = 18 ms, Langkah = 302
Percobaan #151: Waktu = 20 ms, Langkah = 323
Percobaan #152: Waktu = 19 ms, Langkah = 307
Percobaan #153: Waktu = 18 ms, Langkah = 311
Percobaan #154: Waktu = 18 ms, Langkah = 305
Percobaan #155: Waktu = 21 ms, Langkah = 332
Percobaan #156: Waktu = 19 ms, Langkah = 322
Percobaan #157: Waktu = 22 ms, Langkah = 302
